,lyrics,artist,age
27,"처음 빛이 내려
다음 꿈이 되고
예쁜 꽃들 피어날 때
넌 선물처럼 내게 왔지
날 바라보는 네 눈빛이
기대해요 이 세상
그랬지
오늘 밤도 고민만
잠들지 못해 Lonely night
이젠 외로움은 보통의 고통이고
소통은 더 고통스러워
근데 나를 포함해
모두 고통을 달게 삼켜
다른 의미의 No pain no gain
Too much info
선택 장애는 기본 Life is not a simple
이게 시대 흐름이라면 난 순응하는 중
모두가 인생이 순항하는 듯
보여도 속은 조금 곪아있어
우울이란 전염병이 옮아있어
삶은 한번 뿐이라길래
꿈꿔봤자 미랜 없다길래
빚을 내서 작은 행복을 구입해
전자항구 에서 수입해
그럼에도 불구하고 맘이 비어있어
난 많은걸 원하는 게 아냐
쇳덩이 같고 큰 굴레 밖에서
며칠 걷고 싶은 것 뿐이야
Free my mind free my mind
Free my mind free my mind
쇳덩이 같고 큰 굴레 밖에서
며칠 걷고 싶은 것 뿐이야
흐르는 강물은 할말이 없겠니
모두가 널 끌어안으며
아이야 아이야
너는 행복해라
그랬지
매일이 새로워
새로운 게 때론 괴로워
잠시 고여있고 싶은데
다들 어딘가로 흐르고 있는 것 같아
아니면 오르고 있는 것 같아
탈출을 꿈꾸지만
방주에 탑승하지 않네
나도 날 제대로 못 보지만
표류하고 있는 건 확실해
우린 엄지 두 개로 대화할 뿐
더 이상 눈보고 얘기하지 않지
타인 앞에서 난 자꾸 손이 떨려
진짜 관계에서 나는 악필
가위로 재단한 듯 계산한 듯
사랑도 다 주고 싶지 않아
시대 흐름이라면 난 순응하는 중
큰 모험을 걸고 싶지 않아
그럼에도 불구하고 마음이 꽉 차있어
사실 많은 걸 원했던 것 같아
쇳덩이 같고 큰 굴레 안에서
죽도록 뛰고 싶은 걸까
Free my mind free my mind
Free my mind free my mind
쇳덩이 같고 큰 굴레 안에서
죽도록 뛰고 싶은 걸까
처음 빛이 되고
다음 꿈이 되는 너EmbedShare URLCopyEmbedCopy",이문세,80
28,"세월이 흘러가면 어디로 가는지
나는 아직 모르잖아요
그대 내 곁에 있어요 떠나가지 말아요
나는 아직 그댈 사랑해요

그대가 떠나가면 어디로 가는지
나는 알수가 없잖아요
그대 내 곁에 있어요 떠나가지 말아요
나는 아직 그댈 사랑해요

혼자 걷다가 어두운 밤이 오면
그대 생각나 울며 걸어요
그대가 보내준 새하얀 꽃잎도
나의 눈물에 시들어 버려요

그대가 떠나가면 어디로 가는지
나는 알수가 없잖아요
그대 내 곁에 있어요 떠나가지 말아요
나는 아직 그댈 사랑해요

혼자 걷다가 어두운 밤이오면
그대 생각나 울며 걸어요
그대가 보내준 새하얀 꽃잎도
나의 눈물에 시들어 버려요
그대가 떠나가면 어디로 가는지
나는 알수가 없잖아요
그대 내 곁에 있어요 떠나가지 말아요
나는 아직 그댈 사랑해요EmbedShare URLCopyEmbedCopy",이문세,80
29,"조금씩 무뎌지나 봐
계절이 바뀐 줄도 모르고
어느새 달라진 찬바람
아침 공기를 어색하게 끌어안고
이렇게 변해왔나 봐
시간이 가는 줄도 모르고
거울에 비친 내 모습이
어딘가 낯설게 보여 흐리게 보여
멀리 걸어가 지금 여기에
모든 게 변해버린 여기에
다시 돌아가 그때 그곳에
모든 것이 그대로 있는 내 자리에
조금씩 달라져 왔어
모두가 떠난 줄도 모르고
어느새 낯설어진 풍경에
시간은 계속 어색하게 흘러가고
이렇게 변해가나 봐
어디로 가는 줄도 모르고
거울에 비친 내 모습이
어딘가 낯설게 보여 흐리게 보여
멀리 걸어와 지금 여기에
모든 게 변해버린 여기에
다시 돌아가 그때 그곳에
모든 것이 그대로 있는
나의 자리에 멀리 걸어와
다시 돌아가
그때 그곳에 모든 것이
그대로 있는 나의 자리에EmbedShare URLCopyEmbedCopy",이문세,80
30,"이제 와 떠올려보면
어찌 그리 하나 놓지 않으려는
참 의미 없는 욕심에 많이도 애를 썼는데
그대를 괴롭혔는데
이제 나 분명히 하나 알겠는 것은
나에게서 멀어지며
더 찬란하게도 빛나는 사랑이 됐고
그대 역시 더 아름다워졌지
다 희미해 다 아른아른해
선명하지 않게
모든 게 잊혀져간다는 게
두려워 난 꼭 쥐고 있었네
나의 기억 속에
날 아프게 하는 모든 것들까지도
희미해서 희미해서
더 아름다운 거라고
희미해서 희미해서 희미해서
내게서 져버린 그대
더 아름다운 꽃을 피워버릴까 봐
나 아닌 다른 누군가
그 꽃을 품에 안을까
그게 두려웠었는데
이제 나 간절히 하나 바라는 것은
나에게서 멀어지며
우리 아픈 모든 장면들은
희미해져 웃어넘길 추억쯤이길
다 희미해 다 아른아른해
선명하지 않게
모든 게 잊혀져간다는게 두려워
두려워 난 꼭 쥐고 있었네
나의 기억 속에
날 아프게 하는 모든 것들까지도
그댄 마치 안개 같지
(내 맘 따뜻해지면)
서서히 또 사라져 버리겠지만
그 온기로 또 살아볼게요
희미해서 희미해서
더 아름다운 거라고
희미해서 희미해서 희미해서
이제 와 떠올려보면
어찌 그리 하나 놓지 않으려는
참 의미 없는 욕심에
많이도 애를 썼는데
그대를 괴롭혔는데EmbedShare URLCopyEmbedCopy",이문세,80
31,"마음을 누르는 고요함에
메말라 사라진 따스함이
기적처럼 나에게로 돌아와
하얗게 오르는 너의 꿈은
앙상한 웃음을 달래는 듯
상냥하게 내 맘을 흔들고 있어
흔적없는 거리의 이방인처럼
이리저리 헤매던 하루 하루
고단했던 마음들과
간절한 기다림 끝에
고운 비가 소리 없이
눈물 글썽이며 나를 적시운다
계절 끝에 멈춰있는
너와 나의 시간들이
찬란하게 빛나는 한 줄기 빛처럼
마음에 드리운다
흔적없는 거리의 이방인처럼
이리저리 헤매던 하루 하루
고단했던 마음들과
간절한 기다림 끝에
고운 비가 소리 없이
눈물 글썽이며 나를 적시운다
계절 끝에 멈춰있는
너와 나의 시간들이
찬란하게 빛나는 한 줄기 빛처럼
마음에 드리운다
계절 끝에 멈춰있는
너와 나의 시간들이
찬란하게 빛나는 한 줄기 빛처럼 음~
마음에 드리운다",이문세,80
32,"조금 지친 것 같아요
조금 지쳐 보여요
그대 살이 빠진 것 같아
왠지 괜히 안쓰러워
혼자 걷는 길 위에 음
젖은 바람이 불어와
머리가 흔들리네 뭔가 또 그리워
식어버린 마음처럼
재미없는 소설책처럼
한숨 또 한숨 마음에 불어보네
나의 하루는 아무도 없는
텅 빈 방안처럼
고요함 밖엔 없더라도
어김없이 나를 깨우네
나의 하루는 어떤 아침 드라마처럼
뭐 대단한 결말은 없어도
금방 널 그릴 수 있다네
가슴에 담은 시처럼 밤하늘의
구름처럼 문득 또 문득
마음에 담아보네
나의 하루는 아무도 없는
텅 빈 방안처럼
지루함 밖엔 없더라도
어김없이 나를 깨우네
나의 하루는 어떤 아침 드라마처럼
대단한 결말은 없어도
금방 널 그릴 수 있다네EmbedShare URLCopyEmbedCopy",이문세,80
33,"헝클어진 머리결
이젠 빗어봐도 말을 듣지 않고
초점없는 눈동자
이젠 보려 해도
볼 수가 없지만
감은 두 눈 나만을 바라보며
마음과 마음을 열고
따스한 손길
쓸쓸한 내 어깨 위에
포근한 안식을 주네

저 붉은 바다 해 끝까지
그대와 함께 가리
이 세상이 변한다 해도
나의 사랑 그대와 영원히

무뎌진 내 머리에
이제 어느 하나 느껴지질 않고
메마른 내 입술엔
이젠 아무 말도
할 수가 없지만
맑은 음성 가만히 귀 기울여
행복의 소리를 듣고
고운 미소 쇠잔한 내 가슴속에
영원토록 남으리
저 붉은 바다 해 끝까지
그대와 함께 가리
이 세상이 변한다 해도
나의 사랑 그대와 영원히EmbedShare URLCopyEmbedCopy",이문세,80
34,"다가가면 뒤돌아 뛰어가고
쳐다보면 하늘만 바라 보고
내 맘을 모르는지
알면서 그러는지
시간만 자꾸 자꾸 흘러가네

스쳐가듯 내 곁을 지나가도
돌아서서 모른 척 하려해도
내 마음에 강물처럼
흘러가는 그대는 무지갠가

뛰어 갈 텐데 훨훨 날아 갈 텐데
그대 내 맘에 들어 오면은

아이처럼 뛰어가지 않아도
나비 따라 떠나가지 않아도
그렇게 오래오래 그대 곁에 남아서
강물처럼 그대 곁에 흐르리

뛰어 갈 텐데 훨훨 날아 갈 텐데
그대 내 맘에 들어 오면은
스쳐가듯 내 곁을 지나가도
돌아서서 모른 척 하려 해도
내 마음에 강물처럼
흘러가는 그대는 무지갠가

뛰어 갈 텐데 훨훨 날아 갈 텐데
그대 내 맘에 들어 오면은

아이처럼 뛰어가지 않아도
나비 따라 떠나가지 않아도
그렇게 오래오래 그대 곁에 남아서
강물처럼 그대 곁에 흐르리

뛰어 갈 텐데 날아 갈 텐데
그대 내 맘에 들어 오면은
뛰어 갈 텐데 날아 갈 텐데
그대 내 맘에 들어 오면은EmbedShare URLCopyEmbedCopy",조덕배,80
35,"쓸쓸하던 그 골목을 당신은 기억하십니까
지금도 난 기억합니다
사랑한단 말 못하고 애태우던 그 날들을
당신은 알고 있었습니까
철 없었던 지난 날의
아름답던 그 밤들을
아직도 난 사랑합니다
철없던 사람아
그대는 나의 모든 것을
앗으려 하나 무정한 사람아
수줍어서 말 못했나 내가 싫어 말 안했나
지금도 난 알 수 없어요
이 노래를 듣는다면 나에게로 와주오
그대여 난 기다립니다
무정한 사람아
이 밤도 나의 모든 것을
앗으려 하나 철 없던 사람아
오늘 밤도 내일 밤도
그리고 그 다음 밤도
영원히 난 기다립니다EmbedShare URLCopyEmbedCopy",조덕배,80
36,"그대 내게 다시
돌아오려 하나요
내가 그댈 사랑하는지
알 수 없어 헤매이나요

맨 처음 그때와
같을 순 없겠지만
겨울이 녹아 봄이 되듯이
내게 그냥 오면 돼요

헤어졌던 순간을
긴 밤이라 생각해
그대 향한 내 마음
이렇게도 서성이는데

왜 망설이고 있나요
뒤돌아보지 말아요
우리 헤어졌던 날보다
만날 날이 더욱 서로 많은데
헤어졌던 순간을
긴 밤이라 생각해
그대 향한 내 마음
이렇게도 서성이는데

왜 망설이고 있나요
뒤돌아보지 말아요
우리 헤어졌던 날보다
만날 날이 더욱 서로 많은데

우리 헤어졌던 날보다
만날 날이 더욱 서로 많은데

그대 내게 다시
돌아오려 하나요
지금 이대로의 모습으로
내게 그냥 오면 돼요EmbedShare URLCopyEmbedCopy",변진섭,80
37,"앞뒤를 보지 말고 달려가봐 going
잃을 것도 없으니까
두발에 땀나도록 달려가봐 going
하늘도 니 편이니까
내가 주인공이여야 해
내 앞길을 막는 사람들은 뒤로해
걔넨 그냥 밀어내
누구나 꿈만 꾸는 일을 이뤄내
할 수 있다는 믿음 그게 나란 이름에
어울리는 걸 힘들수록 기름 부어
걔넨 그냥 시들고
난 진흙 속에 피는 꽃
누군 살아남기 위해 하지 립서비스
I HATE THIS 난 그냥 미소 짓지
돈 없어도 빽이 없어도
나에게는 젊음이 있어
비켜봐 얘들아 주인공이 나가신다
앞뒤를 보지 말고 달려가봐 going
잃을 것도 없으니까
두발에 땀나도록 달려가봐 going
하늘도 니 편이니까
어설프게 할거면 차라리
그냥 안 하는 게 낫겠어 난
갈 거면 가고 말 거면 마
땅치고 후회해 봤자 배는 떠났으니까
내 인생에 점 하나 찍고
그 점이 번져
그저 흔한 성적표엔 써있지 멍청
그래도 하나 없지 걱정
누가 나를 점쳐 너나 해라 걱정 따윈
니 멋대로 갑질 하지마
나에게는 깡이 있어
비켜봐 얘들아 혼내 주러 나가신다
앞뒤를 보지 말고 달려가봐 going
잃을 것도 없으니까
두발에 땀나도록 달려가봐 going
하늘도 니 편이니까
돈 없어도 빽이 없어도
나에게는 젊음이 있어
비켜봐 얘들아 주인공이 나가신다
누가 내게 말을 전했네
가만히 있으면
반이라도 가는데 넌 왜
그리 사냐고 걱정이 참 많아
네가 사는 세상은
신경 쓸 게 없나 봐
내가 하고 싶은 일을 해 나를 믿었네
모든 것들이 계속해서 위로 밀어내
바삐 흘러간 시간 속에서
나를 믿었기에
여기까지 왔고
아직도 갈 길이 멀었네
앞뒤를 보지 말고 달려가봐 going
잃을 것도 없으니까
두발에 땀나도록 달려가봐 going
하늘도 니 편이니까EmbedShare URLCopyEmbedCopy",변진섭,80
38,"오늘 함께 걸어갈 그 길에
고이 이노래를 드립니다
그대 둘의 만남은
신이 주신 선물
어떤것도 갈라 놓지 못할지라
일어서서 일어서서
잔을들고 잔을들고
모두들 이렇게 외칩시다 축하합니다
잊지 말기를 둘을 맺어준건 사랑
무엇보다도 사랑
일어서서 일어서서
잔을들고 잔을들고
모두들 이렇게 외칩시다 축하합니다
잊지 말기를 둘을 맺어준건 사랑
무엇보다도 사랑
무엇보다도 사랑EmbedShare URLCopyEmbedCopy",김현철,80
39,"내 마음에 주단을 깔고
그대 길목에 서서
예쁜 촛불로 그댈 맞으리
향그러운 꽃길로 가면
나는 나비가 되어
그대 마음에 날아가 앉으리

아 한마디 말이 노래가 되고 시가 되고
내 마음에 주단을 깔고
그대 위해 노래 부르리

그대는 아는가 이 마음
주단을 깔아논 내 마음
사뿐히 밟으며 와주오
그대는 아는가 이 마음

내 마음에 주단을 깔고
그대 길목에 서서
예쁜 촛불로 그댈 맞으리
향그러운 꽃길로 가면
나는 나비가 되어
그대 마음에 날아가 앉으리
아 한마디 말이 노래가 되고 시가 되고
내 마음에 주단을 깔고
그대 위해 노래 부르리

그대는 아는가 이 마음
주단을 깔아논 내 마음
사뿐히 밟으며 와주오
그대는 아는가 이 마음EmbedShare URLCopyEmbedCopy",산울림,80
40,"아침이슬 차가운 산 안개속에 핀
고운 꽃잎에 아롱지면
숲 속에는 산새들이 옛얘기 하듯
요란하게 지저귀네

오 즐거운 날들
안개속에 핀 저 꽃처럼
아름다운 너와 나의 지난 추억이
무지개처럼 피어나네


아침이슬 차가운 산 안개속에 핀
고운 꽃잎에 아롱지면
숲 속에는 산새들이 옛얘기 하듯
요란하게 지저귀네

오 즐거운 날들
안개속에 핀 저 꽃처럼
아름다운 너와 나의 지난 추억이
무지개처럼 피어나네EmbedShare URLCopyEmbedCopy",산울림,80
41,"나 어떡해 너 갑자기 가버리면?
나 어떡해 너를 잃고 살아갈까?
나 어떡해 나를 두고 떠나가면?
그건 안돼 정말 안돼 가지 말아

누구 몰래 다짐했던 비밀이 있었나?

다정했던 네가
상냥했던 네가
그럴 수 있나?

못 믿겠어 떠난다는 그 말을
안 듣겠어 안녕이란 그 말을


다정했던 네가
상냥했던 네가
그럴 수 있나?
못 믿겠어 떠난다는 그 말을
안 듣겠어 안녕이란 그 말을

나 어떡해? 나 어떡해? 나 어떡해?
나 어떡해? 나 어떡해? 나 어떡해?
나 어떡해? 나 어떡해? 나 어떡해?
나 어떡해? 나 어떡해? 나 어떡해?EmbedShare URLCopyEmbedCopy",산울림,80
42,"시계 소릴 멈추고 커튼을 내려요
화병 속에 밤을 넣어 새장엔 봄날을
온갖 것 모두다 방안에 가득히
그리고 둘이서 이렇게 둘이서

부드러운 당신 손이 어깨에 따뜻할 때
옛 얘기처럼 쌓여진 뽀얀 먼지 위로
은은히 퍼지는 기타소리 들리면
귓가엔 가느란 당신 숨소리

시계 소릴 멈추고 커튼을 내려요
화병 속에 밤을 넣어 새장엔 봄날을
온갖 것 모두다 방안에 가득히
그리고 둘이서 이렇게 둘이서

부드러운 당신 손이 어깨에 따뜻할 때
옛 얘기처럼 쌓여진 뽀얀 먼지 위로
은은히 퍼지는 기타소리 들리면
귓가엔 가느란 당신 숨소리EmbedShare URLCopyEmbedCopy",산울림,80
43,"기대어 잠들어 버린 아이처럼
하늘나라 어여쁜 우리 천사처럼
천진한 그 얼굴엔
사랑만이 흘러내리네

꽃 속에 잠들어라 노란 나비야
그 날개 속에 고운 꿈을 꾸려무나
어여쁜 내 사랑아
꿈길에서 만나봐야지

기대어 잠들어 버린 아이처럼
하늘나라 어여쁜 우리 천사처럼
천진한 그 얼굴엔
사랑만이 흘러내리네

꽃 속에 잠들어라 노란 나비야
그 날개 속에 고운 꿈을 꾸려무나
어여쁜 내 사랑아
꿈길에서 만나봐야지EmbedShare URLCopyEmbedCopy",산울림,80
44,"우리 모두 즐거웁게 노래 불러요
이 노래 소리에 귀를 기울여요
고이 잠든 별들을 깨우지 말아요
둥근 달빛 아래서 노래 불러요

우, 우, 우, 신나게 불러요
조금만 더 아, 아, 아

우리 모두 즐거웁게 노래 불러요
슬픈 마음 모두 다 잊어 버려요
아름다운 이 강산에 꽃이 피면은
마음속엔 노래가락 피어오르네

우, 우, 우, 신나게 불러요
조금만 더 아, 아, 아


우리 모두 즐거웁게 노래 불러요
이 노래 소리에 귀를 기울여요
고이 잠든 별들을 깨우지 말아요
둥근 달빛 아래서 노래 불러요
우, 우, 우, 신나게 불러요
조금만 더 아, 아, 아EmbedShare URLCopyEmbedCopy",산울림,80
